customer_id,pincode,delivered_item_count,delivered_item_amount,return_item_amount,return_item_count,ts
26DBD449F596208,586211,0,0,0,0,1625077800000
26DBD449F596208,586128,0,0,0,0,1635705000000
26DBD449F596208,560002,0,0,0,0,1625077800000
26DBD449F596208,586211,0,0,0,0,1625077800000
26DBD449F596208,586101,1,386400,0,0,1630434600000
26DBD449F596208,586101,0,0,0,0,1633026600000
26DBD449F596208,586211,0,0,0,0,1625077800000
26DBD449F596208,560002,0,0,0,0,1625077800000
26DBD449F596208,586128,0,0,0,0,1635705000000
26DBD449F596208,586128,0,0,0,0,1635705000000
26DBD449F596208,586128,0,0,0,0,1635705000000
26DBD449F596208,586128,0,0,0,0,1635705000000
26DBD449F596208,586128,0,0,0,0,1635705000000
26DBD449F596208,586128,0,0,0,0,1635705000000
26DBD449F596208,586211,0,0,0,0,1625077800000
26DBD449F596208,586128,0,0,0,0,1635705000000
26DBD449F596208,586211,0,0,0,0,1625077800000
26DBD449F596208,560002,0,0,0,0,1627756200000
26DBD449F596208,586128,0,0,0,0,1635705000000
26DBD449F596208,586211,0,0,0,0,1625077800000
26DBD44A4093A61,560037,1,1239700,0,0,1635705000000
26DBD44A4093A61,560103,0,0,0,0,1569868200000
26DBD44A4093A61,560037,0,0,0,0,1638297000000
26DBD44A4093A61,522202,1,4597700,0,0,1648751400000
26DBD44A4093A61,560037,1,1182200,0,0,1635705000000
26DBD44A4093A61,560103,0,0,0,0,1577817000000
26DBD44A4093A61,560103,0,0,0,0,1569868200000
26DBD44A4093A61,522202,0,0,871700,1,1648751400000
26DBD44A4093A61,560103,1,20697700,0,0,1575138600000
26DBD44A4093A61,560037,0,0,0,0,1638297000000
26DBD44A4093A61,522313,0,0,0,0,1635705000000
26DBD44A4093A61,560037,0,0,0,0,1635705000000
26DBD44B78A47DA,855101,0,0,0,0,1583001000000
26DBD44B78A47DA,855101,0,0,0,0,1583001000000
26DBD44B78A47DA,855101,0,0,0,0,1583001000000
26DBD44B78A47DA,855101,0,0,0,0,1583001000000
26DBD44C2182C5D,422004,2,119574700,0,0,1596220200000
26DBD44C2182C5D,421202,0,0,0,0,1638297000000
26DBD44C2182C5D,421202,1,1127000,0,0,1577817000000
26DBD44C2182C5D,421202,0,0,0,0,1577817000000
26DBD44C2182C5D,421202,1,5483200,0,0,1638297000000
26DBD44C2182C5D,421202,0,0,0,0,1577817000000
26DBD44C2182C5D,421202,2,2401200,0,0,1596220200000
26DBD44C2182C5D,421202,1,2619700,0,0,1601490600000
26DBD44C2182C5D,421202,0,0,0,0,1638297000000
26DBD44C2182C5D,421202,0,0,0,0,1577817000000
26DBD44D4CB2A56,442201,0,0,0,0,1630434600000
26DBD44D4CB2A56,442201,0,0,0,0,1630434600000
26DBD44EECABCDF,799202,1,253000,0,0,1648751400000
26DBD44EECABCDF,799202,0,0,1288000,4,1651343400000
26DBD44EECABCDF,799202,1,324300,0,0,1648751400000
26DBD44EECABCDF,799202,1,319700,0,0,1648751400000
26DBD44EECABCDF,799202,1,287500,0,0,1648751400000
26DBD44EECABCDF,799202,0,0,1288000,4,1651343400000
26DBD44EECABCDF,799202,0,0,1278800,4,1651343400000
26DBD44EECABCDF,799202,1,391000,0,0,1648751400000
26DBD44EECABCDF,799202,0,0,0,0,1648751400000
26DBD44EECABCDF,799202,0,0,0,0,1648751400000
26DBD44EECABCDF,799202,1,278300,0,0,1648751400000
26DBD44EECABCDF,799201,0,0,402500,1,1643653800000
26DBD44EECABCDF,799202,1,259900,0,0,1651343400000
26DBD5400EAB4F8,500072,1,1607700,0,0,1590949800000
26DBD5400EAB4F8,534001,1,660100,0,0,1580495400000
26DBD5400EAB4F8,534001,0,0,0,0,1580495400000
26DBD5400EAB4F8,500072,0,0,0,0,1590949800000
26DBD5400EAB4F8,500072,0,0,0,0,1590949800000
26DBD5400EAB4F8,534001,0,0,0,0,1580495400000
26DBD540CCA29EA,416013,1,894700,0,0,1588271400000
26DBD541A9A9AA1,735210,0,0,0,0,1633026600000
26DBD541A9A9AA1,732203,0,0,0,0,1630434600000
26DBD541A9A9AA1,735210,1,917700,0,0,1630434600000
26DBD541A9A9AA1,732203,0,0,0,0,1630434600000
26DBD541A9A9AA1,735210,0,0,1607700,1,1648751400000
26DBD541A9A9AA1,732203,0,0,0,0,1630434600000
26DBD541A9A9AA1,735210,1,575000,0,0,1630434600000
26DBD541A9A9AA1,732203,0,0,0,0,1630434600000
26DBD541A9A9AA1,732203,0,0,0,0,1630434600000
26DBD541E0B7893,412216,0,0,0,0,1627756200000
26DBD541E0B7893,412216,0,0,0,0,1627756200000
26DBD541E0B7893,412216,0,0,0,0,1627756200000
26DBD541E0B7893,412216,0,0,0,0,1630434600000
26DBD541E0B7893,412216,0,0,0,0,1627756200000
26DBD541E0B7893,412216,0,0,0,0,1627756200000
26DBD541E0B7893,412216,0,0,0,0,1633026600000
26DBD541E0B7893,412216,0,0,0,0,1627756200000
26DBD54275BDBD0,518501,1,503700,0,0,1630434600000
26DBD54275BDBD0,518501,1,342700,0,0,1619807400000
26DBD543668C824,625018,1,1603100,0,0,1625077800000
26DBD543668C824,625018,1,683100,0,0,1625077800000
26DBD543EAB9109,695527,1,556600,0,0,1604169000000
26DBD543EAB9109,695521,1,1669800,0,0,1614537000000
26DBD543EAB9109,695521,1,1230500,0,0,1614537000000
26DBD543EAB9109,695527,1,1025800,0,0,1606761000000
26DBD543EAB9109,695521,1,3220000,0,0,1633026600000
26DBD543EAB9109,695521,1,1230500,0,0,1614537000000
26DBD543EAB9109,695521,1,1669800,0,0,1614537000000
26DBD543EAB9109,695521,1,575000,0,0,1614537000000
26DBD543EAB9109,695521,1,1837700,0,0,1614537000000
26DBD543EAB9109,695521,0,0,0,0,1630434600000
26DBD543EAB9109,695521,1,457700,0,0,1609439400000
26DBD543EAB9109,695521,1,738300,0,0,1635705000000
26DBD543EAB9109,695521,1,294400,0,0,1612117800000
26DBD543EAB9109,695521,1,517500,0,0,1614537000000
26DBD543EAB9109,695521,1,779700,0,0,1630434600000
26DBD543EAB9109,695521,0,0,0,0,1612117800000
26DBD543EAB9109,695521,1,687700,0,0,1635705000000
26DBD543EAB9109,695521,1,586500,0,0,1612117800000
26DBD5467B99945,272175,1,1127000,0,0,1648751400000
26DBD5467B99945,272175,1,1012000,0,0,1569868200000
26DBD5467B99945,272175,1,2589800,0,0,1651343400000
26DBD5467B99945,272175,1,1173000,0,0,1648751400000
26DBD5467B99945,272175,1,572700,0,0,1633026600000
26DBD5467B99945,272175,1,512900,0,0,1640975400000
26DBD5467B99945,272175,0,0,0,0,1569868200000
26DBD5467B99945,272175,1,1255800,0,0,1569868200000
26DBD5467B99945,272175,1,1672100,0,0,1654021800000
26DBD5467B99945,272175,2,1237400,0,0,1630434600000
26DBD5467B99945,272175,0,0,0,0,1569868200000
26DBD5467B99945,272175,1,756700,0,0,1654021800000
26DBD5467B99945,272175,1,1078700,0,0,1640975400000
26DBD5467B99945,272175,5,1407600,0,0,1633026600000
26DBD5467B99945,272175,2,1642200,0,0,1638297000000
26DBD5467B99945,272175,1,699200,0,0,1575138600000
26DBD5467B99945,272175,1,655500,0,0,1640975400000
26DBD5467B99945,272175,1,920000,0,0,1640975400000
26DBD5467B99945,272175,1,897000,0,0,1638297000000
26DBD5467B99945,272175,1,917700,0,0,1638297000000
26DBD5467B99945,272175,1,584200,0,0,1640975400000
26DBD5467B99945,272175,0,0,0,0,1654021800000
26DBD5467B99945,272175,0,0,0,0,1572546600000
26DBD5467B99945,272175,0,0,0,0,1569868200000
26DBD5467B99945,272175,1,5179600,0,0,1627756200000
26DBD5467B99945,272175,1,549700,0,0,1638297000000
26DBD5467B99945,272175,1,388700,0,0,1640975400000
26DBD5467B99945,272175,1,388700,0,0,1633026600000
26DBD546C1AD124,210507,0,0,0,0,1617215400000
26DBD54DC5BECBE,800023,1,483000,0,0,1601490600000
26DBD54DC5BECBE,800023,0,0,0,0,1601490600000
26DBD54DC5BECBE,800024,1,897000,0,0,1617215400000
26DBD54DC5BECBE,800023,1,1009700,0,0,1609439400000
26DBD54DC5BECBE,800023,0,0,0,0,1612117800000
26DBD54DC5BECBE,800024,0,0,0,0,1656613800000
26DBD54DC5BECBE,800023,0,0,0,0,1577817000000
26DBD54DC5BECBE,800024,0,0,0,0,1656613800000
26DBD54DC5BECBE,800023,1,759000,0,0,1612117800000
26DBD54DC5BECBE,800023,1,897000,0,0,1577817000000
26DBD54E668B4EF,302013,0,0,0,0,1617215400000
26DBD641989B47E,122107,0,0,0,0,1635705000000
26DBD641989B47E,301707,0,0,0,0,1633026600000
26DBD641989B47E,122107,0,0,0,0,1598898600000
26DBD641989B47E,301707,0,0,0,0,1635705000000
26DBD641989B47E,301707,0,0,0,0,1633026600000
26DBD641989B47E,122107,0,0,0,0,1635705000000
26DBD641B2B2ABA,442604,0,0,0,0,1604169000000
26DBD641B2B2ABA,442604,0,0,0,0,1604169000000
26DBD641B2B2ABA,442604,0,0,0,0,1601490600000
26DBD641B2B2ABA,442604,0,0,0,0,1604169000000
26DBD6443594BAB,143001,1,80497700,0,0,1590949800000
26DBD6444BAF59C,788001,1,1488100,0,0,1609439400000
26DBD6444BAF59C,788001,1,2148200,0,0,1609439400000
26DBD6444BAF59C,788001,1,1492700,0,0,1598898600000
26DBD6444BAF59C,788001,1,2557600,0,0,1625077800000
26DBD6444BAF59C,788001,1,655500,0,0,1596220200000
26DBD6444BAF59C,788001,0,0,0,0,1590949800000
26DBD6444BAF59C,788001,1,1607700,0,0,1590949800000
26DBD6444BAF59C,788001,0,0,0,0,1604169000000
26DBD6444BAF59C,788001,1,1009700,0,0,1588271400000
26DBD6444BAF59C,788001,0,0,0,0,1569868200000
26DBD6444BAF59C,788001,1,549700,0,0,1609439400000
26DBD6444BAF59C,788001,0,0,1359300,1,1643653800000
26DBD6444BAF59C,788001,0,0,0,0,1596220200000
26DBD6444BAF59C,788001,0,0,572700,1,1643653800000
26DBD6444BAF59C,788001,1,2688700,0,0,1604169000000
26DBD6444BAF59C,788001,0,0,1122400,1,1646073000000
26DBD6444BAF59C,788001,1,506000,0,0,1606761000000
26DBD6444BAF59C,788001,0,0,0,0,1572546600000
26DBD64652B872F,711104,1,114997700,0,0,1596220200000
26DBD6470D9E42A,121003,1,526700,0,0,1601490600000
26DBD6470D9E42A,121003,1,545100,0,0,1638297000000
26DBD6470D9E42A,121003,1,1757200,0,0,1651343400000
26DBD6470D9E42A,121003,1,565800,0,0,1627756200000
26DBD6470D9E42A,121003,1,480700,0,0,1654021800000
26DBD6470D9E42A,110044,0,0,0,0,1654021800000
26DBD6470D9E42A,121003,1,1216700,0,0,1654021800000
26DBD6470D9E42A,121003,1,434700,0,0,1596220200000
26DBD6470D9E42A,121003,1,414000,0,0,1648751400000
26DBD6470D9E42A,121003,1,414000,0,0,1656613800000
26DBD6470D9E42A,121003,1,736000,0,0,1651343400000
26DBD6470D9E42A,121003,1,457700,0,0,1651343400000
26DBD6470D9E42A,121003,1,986700,0,0,1598898600000
26DBD6470D9E42A,121003,0,0,0,0,1598898600000
26DBD6470D9E42A,121003,1,561200,0,0,1630434600000
26DBD6470D9E42A,121003,1,36797700,0,0,1567276200000
26DBD6470D9E42A,121003,1,966000,0,0,1651343400000
26DBD6470D9E42A,121003,1,2297700,0,0,1654021800000
26DBD6470D9E42A,121003,1,1032700,0,0,1651343400000
26DBD6470D9E42A,121003,1,322000,0,0,1651343400000
26DBD6470D9E42A,121003,1,1189100,0,0,1577817000000
26DBD6470D9E42A,121003,1,13797700,0,0,1577817000000
26DBD6470D9E42A,121003,1,370300,0,0,1598898600000
26DBD6470D9E42A,121003,1,549700,0,0,1601490600000
26DBD6470D9E42A,110044,1,752100,0,0,1654021800000
26DBD6470D9E42A,121003,1,5287700,0,0,1651343400000
26DBD6470D9E42A,121003,1,1239700,0,0,1567276200000
26DBD6470D9E42A,121003,2,1469700,0,0,1598898600000
26DBD6470D9E42A,121003,1,1423700,0,0,1646073000000
26DBD6470D9E42A,121003,1,1101700,0,0,1648751400000
26DBD6470D9E42A,121003,1,825700,0,0,1625077800000
26DBD6470D9E42A,121003,1,2297700,0,0,1654021800000
26DBD6470D9E42A,121003,1,1400700,0,0,1651343400000
26DBD6470D9E42A,121003,1,2757700,0,0,1614537000000
26DBD6470D9E42A,121003,1,1124700,0,0,1656613800000
26DBD6470D9E42A,121003,0,0,0,0,1572546600000
26DBD6470D9E42A,121003,1,687700,0,0,1648751400000
26DBD6470D9E42A,121003,1,2297700,0,0,1575138600000
26DBD6470D9E42A,121003,1,595700,0,0,1651343400000
26DBD6470D9E42A,560074,1,2955500,0,0,1646073000000
26DBD6470D9E42A,121003,1,1032700,0,0,1654021800000
26DBD6470D9E42A,121003,1,641700,0,0,1583001000000
26DBD6470D9E42A,110045,1,25297700,0,0,1583001000000
26DBD6470D9E42A,121013,1,887800,0,0,1598898600000
26DBD6470D9E42A,121003,2,7723400,0,0,1569868200000
26DBD6470D9E42A,121003,1,1377700,0,0,1656613800000
26DBD6470D9E42A,121003,1,1932000,0,0,1654021800000
26DBD6470D9E42A,121003,1,499100,0,0,1609439400000
26DBD6470D9E42A,121003,1,2957800,0,0,1646073000000
26DBD6470D9E42A,121003,1,775100,0,0,1612117800000
26DBD6478880E76,360007,1,1147700,0,0,1651343400000
26DBD6478880E76,360007,0,0,979800,1,1646073000000
26DBD6478880E76,360007,1,825700,0,0,1633026600000
26DBD6478880E76,360007,1,572700,0,0,1646073000000
26DBD6478880E76,360007,1,2067700,0,0,1604169000000
26DBD6478880E76,360007,0,0,0,0,1606761000000
26DBD6478880E76,360007,0,0,0,0,1614537000000
26DBD6478880E76,360007,0,0,0,0,1614537000000
26DBD6478880E76,360007,0,0,917700,1,1651343400000
26DBD6478880E76,360007,0,0,1366200,1,1651343400000
26DBD6478880E76,360007,0,0,0,0,1614537000000
26DBD6478880E76,360007,1,1909000,0,0,1654021800000
26DBD6478880E76,360007,0,0,0,0,1614537000000
26DBD647B0B504B,848115,1,2162000,0,0,1619807400000
26DBD647B0B504B,848115,1,549700,0,0,1590949800000
26DBD6481B90E7C,400095,1,779700,0,0,1601490600000
26DBD6481B90E7C,400095,1,883200,0,0,1622485800000
26DBD6481B90E7C,400095,1,963700,0,0,1638297000000
26DBD6481B90E7C,400095,0,0,0,0,1596220200000
26DBD6481B90E7C,400095,1,517500,0,0,1596220200000
26DBD6481B90E7C,400095,1,779700,0,0,1596220200000
26DBD6481B90E7C,400095,3,1971100,0,0,1627756200000
26DBD6481B90E7C,400095,1,722200,0,0,1656613800000
26DBD6481B90E7C,400095,1,2217200,0,0,1606761000000
26DBD6481B90E7C,400095,1,639400,0,0,1593541800000
26DBD6481B90E7C,400095,1,356500,0,0,1596220200000
26DBD6481B90E7C,400095,1,724500,0,0,1596220200000
26DBD6481B90E7C,400095,1,319700,0,0,1569868200000
26DBD6481B90E7C,400095,1,1216700,0,0,1627756200000
26DBD648D2A3D1C,841239,1,19547700,0,0,1622485800000
26DBD648D2A3D1C,841239,1,2113700,0,0,1614537000000
26DBD648D2A3D1C,841239,0,0,0,0,1654021800000
26DBD648D2A3D1C,841239,0,0,0,0,1635705000000
26DBD648D2A3D1C,841239,0,0,381800,1,1654021800000
26DBD648D2A3D1C,841239,1,800400,0,0,1646073000000
26DBD64B388B879,741505,1,216200,0,0,1648751400000
26DBD64C7880DBD,244222,0,0,0,0,1614537000000
26DBD64C7880DBD,151001,5,3523600,0,0,1617215400000
26DBD64C7880DBD,151001,5,3259100,0,0,1619807400000
26DBD64C81BB2AC,782435,0,0,0,0,1601490600000
26DBD7411D993BA,852128,1,577300,0,0,1640975400000
26DBD7435686CBA,212601,1,11500,294400,1,1654021800000
26DBD7435686CBA,212601,0,0,0,0,1630434600000
26DBD7435686CBA,212601,1,517500,0,0,1630434600000
26DBD7435686CBA,212601,0,0,0,0,1630434600000
26DBD7435686CBA,212601,0,0,0,0,1630434600000
26DBD7435686CBA,212601,0,0,0,0,1654021800000
26DBD7435686CBA,212601,0,0,0,0,1638297000000
26DBD7439BB3ECD,522324,1,609500,0,0,1651343400000
26DBD7439BB3ECD,522301,1,745200,0,0,1601490600000
26DBD7439BB3ECD,522301,0,0,0,0,1604169000000
26DBD7439BB3ECD,522301,1,853300,0,0,1596220200000
26DBD7439BB3ECD,522324,0,0,1099400,1,1640975400000
26DBD7439BB3ECD,522301,0,0,0,0,1604169000000
26DBD7439BB3ECD,522324,1,648600,0,0,1583001000000
26DBD7439BB3ECD,522301,0,0,0,0,1614537000000
26DBD7439BB3ECD,522301,1,6207700,0,0,1601490600000
26DBD7439BB3ECD,522301,1,710700,0,0,1596220200000
26DBD7439BB3ECD,522301,0,0,0,0,1598898600000
26DBD7439BB3ECD,522301,0,0,0,0,1606761000000
26DBD7439BB3ECD,522301,1,809600,0,0,1596220200000
26DBD7439BB3ECD,522324,1,717600,0,0,1648751400000
26DBD7439BB3ECD,522301,0,0,0,0,1598898600000
26DBD7439BB3ECD,522324,1,388700,0,0,1648751400000
26DBD7439BB3ECD,522301,0,0,0,0,1614537000000
26DBD7439BB3ECD,522324,0,0,0,0,1590949800000
26DBD7439BB3ECD,522301,0,0,0,0,1598898600000
26DBD7439BB3ECD,522324,0,0,1147700,1,1651343400000
26DBD7439BB3ECD,522324,1,917700,0,0,1583001000000
26DBD7439BB3ECD,522301,0,0,0,0,1598898600000
26DBD7439BB3ECD,522324,1,437000,0,0,1640975400000
26DBD7439BB3ECD,522324,0,0,1159200,1,1648751400000
26DBD7439BB3ECD,522301,0,0,0,0,1604169000000
26DBD7439BB3ECD,522301,1,568100,0,0,1596220200000
26DBD7439BB3ECD,522324,0,0,952200,1,1648751400000
26DBD7439BB3ECD,522324,0,0,3125700,1,1648751400000
26DBD7439BB3ECD,522324,0,0,0,0,1593541800000
26DBD7439BB3ECD,522324,1,462300,0,0,1654021800000
26DBD7439BB3ECD,522301,0,0,0,0,1612117800000
26DBD7439BB3ECD,522324,1,653200,0,0,1651343400000
26DBD74516AF60A,136026,0,0,0,0,1646073000000
26DBD74516AF60A,136026,1,963700,0,0,1646073000000
26DBD746F69BE34,410208,1,653200,0,0,1640975400000
26DBD746F69BE34,410208,1,425500,0,0,1627756200000
26DBD746F69BE34,410208,0,0,0,0,1630434600000
26DBD746F69BE34,410208,1,1009700,0,0,1638297000000
26DBD7470F9B238,560091,0,0,0,0,1588271400000
26DBD7470F9B238,560091,10,3806500,0,0,1588271400000
26DBD7470F9B238,560091,1,506000,0,0,1606761000000
26DBD7470F9B238,560091,12,1789400,0,0,1598898600000
26DBD7470F9B238,560091,7,1568600,0,0,1588271400000
26DBD7470F9B238,560091,0,0,0,0,1588271400000
26DBD7470F9B238,560091,14,1564000,0,0,1609439400000
26DBD7470F9B238,560091,10,3668500,0,0,1606761000000
26DBD7470F9B238,560091,13,1945800,0,0,1609439400000
26DBD7470F9B238,560091,0,0,0,0,1588271400000
26DBD7470F9B238,560091,0,0,0,0,1588271400000
26DBD7470F9B238,560091,8,2888800,0,0,1588271400000
26DBD747D3979C4,454221,0,0,0,0,1606761000000
26DBD747D3979C4,454221,0,0,0,0,1606761000000
26DBD747D3979C4,454221,0,0,0,0,1606761000000
26DBD74846BB490,713202,0,0,0,0,1606761000000
26DBD74846BB490,713102,1,1262700,0,0,1625077800000
26DBD74846BB490,713202,0,0,0,0,1575138600000
26DBD74846BB490,713202,0,0,0,0,1601490600000
26DBD74846BB490,713202,0,0,0,0,1598898600000
26DBD74846BB490,713202,1,13353800,0,0,1606761000000
26DBD74846BB490,713202,0,0,0,0,1583001000000
26DBD74846BB490,713202,1,598000,0,0,1593541800000
26DBD74846BB490,713102,3,3036000,0,0,1633026600000
26DBD74846BB490,713102,1,687700,0,0,1627756200000
26DBD74846BB490,713102,1,1239700,0,0,1633026600000
26DBD74846BB490,713202,0,0,0,0,1606761000000
26DBD74846BB490,713202,1,503700,0,0,1604169000000
26DBD74846BB490,713202,1,535900,0,0,1596220200000
26DBD74846BB490,713202,1,9218400,0,0,1577817000000
26DBD74846BB490,713102,1,2412700,0,0,1627756200000
26DBD74846BB490,713202,1,425500,0,0,1575138600000
26DBD74846BB490,713202,1,358800,0,0,1577817000000
26DBD74846BB490,713202,1,471500,0,0,1604169000000
26DBD74846BB490,713202,1,503700,0,0,1575138600000
26DBD74846BB490,713102,1,2408100,0,0,1627756200000
26DBD74846BB490,713202,1,411700,0,0,1575138600000
26DBD74846BB490,713102,1,710700,0,0,1625077800000
26DBD74E17B08F0,442605,1,1285700,0,0,1598898600000
26DBD74E17B08F0,442605,1,18397700,0,0,1609439400000
26DBD74EE8AD37D,422401,1,1009700,0,0,1612117800000
26DBD74EE8AD37D,422401,0,0,0,0,1601490600000
26DBD74EE8AD37D,450331,0,0,0,0,1630434600000
26DBD74EE8AD37D,422101,1,2297700,0,0,1630434600000
26DBD74EE8AD37D,422401,0,0,0,0,1633026600000
26DBD8402E917AA,382345,1,22997700,0,0,1630434600000
26DBD840F899658,641021,1,2527700,0,0,1601490600000
26DBD840F899658,641021,1,2067700,0,0,1601490600000
26DBD840F899658,641021,0,0,0,0,1601490600000
26DBD840F899658,641021,1,779700,0,0,1588271400000
26DBD840F899658,641021,1,1377700,0,0,1588271400000
26DBD840F899658,641021,1,860200,0,0,1601490600000
26DBD840F899658,641021,1,664700,0,0,1590949800000
26DBD8430EA3689,415612,1,747500,0,0,1627756200000
26DBD8430EA3689,415639,1,572700,0,0,1646073000000
26DBD8430EA3689,415639,1,1529500,0,0,1638297000000
26DBD843B8BC529,516150,1,1377700,0,0,1604169000000
26DBD843B8BC529,177005,1,1837700,0,0,1651343400000
26DBD843B8BC529,516002,0,0,0,0,1606761000000
26DBD845438B58E,831017,1,570400,0,0,1635705000000
26DBD846AD9803D,283203,0,0,0,0,1606761000000
26DBD846AD9803D,283203,1,384100,0,0,1606761000000
26DBD8474C8CD2E,382350,0,0,0,0,1580495400000
26DBD8474C8CD2E,382350,1,471500,0,0,1598898600000
26DBD8474C8CD2E,380051,0,0,0,0,1583001000000
26DBD8474C8CD2E,382350,1,47147700,0,0,1580495400000
26DBD8474C8CD2E,382350,0,0,0,0,1577817000000
26DBD8474C8CD2E,382350,0,0,0,0,1577817000000
26DBD84856B7118,136132,1,1359300,0,0,1625077800000
26DBD84856B7118,136132,1,1607700,0,0,1625077800000
26DBD84856B7118,136132,1,549700,0,0,1630434600000
26DBD84856B7118,136132,1,579600,0,0,1630434600000
26DBD84856B7118,136132,0,0,0,0,1625077800000
26DBD84856B7118,136132,1,2985400,0,0,1625077800000
26DBD84856B7118,136132,1,2872700,0,0,1625077800000
26DBD84856B7118,136132,1,2415000,0,0,1646073000000
26DBD84856B7118,136132,0,0,0,0,1609439400000
26DBD84856B7118,136132,1,621000,0,0,1640975400000
26DBD84856B7118,136132,1,2297700,0,0,1646073000000
26DBD84856B7118,136132,1,991300,0,0,1640975400000
26DBD84856B7118,136132,1,3056700,0,0,1627756200000
26DBD84856B7118,136132,1,2990000,0,0,1646073000000
26DBD84856B7118,136132,1,1860700,0,0,1622485800000
26DBD84856B7118,136132,2,995900,0,0,1625077800000
26DBD849488FFC4,110044,0,0,802700,1,1654021800000
26DBD84A0BAB522,799277,0,0,0,0,1640975400000
26DBD84A0BAB522,799277,0,0,0,0,1654021800000
26DBD84A0BAB522,799277,0,0,0,0,1633026600000
26DBD84A0BAB522,799277,0,0,0,0,1630434600000
26DBD84A0BAB522,799277,0,0,0,0,1627756200000
26DBD84A0BAB522,799277,0,0,0,0,1635705000000
26DBD84A0BAB522,799277,1,1182200,0,0,1630434600000
26DBD84A0BAB522,799277,0,0,0,0,1627756200000
26DBD84A0BAB522,799279,0,0,0,0,1596220200000
26DBD84A0BAB522,799277,0,0,641700,1,1648751400000
26DBD84A0BAB522,799277,1,1055700,0,0,1612117800000
26DBD84A0BAB522,799279,1,1097100,0,0,1572546600000
26DBD84A0BAB522,799277,0,0,0,0,1651343400000
26DBD84A0BAB522,799277,0,0,699200,1,1651343400000
26DBD84A0BAB522,799279,0,0,0,0,1593541800000
26DBD84A0BAB522,799277,0,0,0,0,1651343400000
26DBD84A0BAB522,799277,0,0,361100,1,1640975400000
26DBD84A0BAB522,799277,0,0,0,0,1640975400000
26DBD84A0BAB522,799277,0,0,0,0,1651343400000
26DBD84A0BAB522,799277,0,0,1090200,1,1651343400000
26DBD84A0BAB522,799279,0,0,0,0,1583001000000
26DBD84A0BAB522,799279,0,0,0,0,1572546600000
26DBD84A0BAB522,799279,0,0,0,0,1572546600000
26DBD84A0BAB522,799277,1,1193700,0,0,1627756200000
26DBD84A0BAB522,799279,0,0,0,0,1583001000000
26DBD84A0BAB522,799277,1,1324800,0,0,1635705000000
26DBD84A0BAB522,799277,1,1032700,0,0,1654021800000
26DBD9404F86EE9,585306,1,1584700,0,0,1625077800000
26DBD94496A8164,276203,1,703800,0,0,1622485800000
26DBD946B1A78CB,811105,0,0,0,0,1633026600000
26DBD948F0AB9B3,834008,1,3047500,0,0,1622485800000
26DBD948F0AB9B3,834008,1,480700,0,0,1596220200000
26DBD948F0AB9B3,800023,5,2668000,0,0,1622485800000
26DBD948F0AB9B3,560087,4,3187800,0,0,1593541800000
26DBD948F0AB9B3,560087,1,5897200,0,0,1619807400000
26DBD948F0AB9B3,560087,1,5747700,0,0,1617215400000
26DBD948F0AB9B3,560087,2,1584700,0,0,1596220200000
26DBD948F0AB9B3,834008,1,12213000,0,0,1627756200000
26DBD948F0AB9B3,560087,1,655500,0,0,1622485800000
26DBD948F0AB9B3,834008,1,4137700,0,0,1638297000000
26DBD94965AC906,176001,0,0,0,0,1633026600000
26DBD94965AC906,251002,1,460000,0,0,1633026600000
26DBD94965AC906,176001,0,0,0,0,1633026600000
26DBD94965AC906,176001,0,0,0,0,1633026600000
26DBD94965AC906,251002,0,0,494500,1,1646073000000
26DBD94965AC906,251002,0,0,0,0,1640975400000
26DBD94B17B15F5,457226,1,1110900,0,0,1604169000000
26DBD94B17B15F5,457226,1,1168400,0,0,1601490600000
26DBD94B17B15F5,457226,1,598000,0,0,1601490600000
26DBD94C84AC828,600042,1,1239700,0,0,1593541800000
26DBD94C84AC828,600020,1,1722700,0,0,1614537000000
26DBD94C84AC828,600020,2,1209800,0,0,1619807400000
26DBD94C84AC828,600020,2,2240200,0,0,1604169000000
26DBD94C84AC828,600020,6,1667500,0,0,1606761000000
26DBD94C84AC828,600020,1,1426000,0,0,1604169000000
26DBD94C84AC828,600020,2,851000,0,0,1643653800000
26DBD94C84AC828,600020,1,646300,0,0,1617215400000
26DBD94E46B7EF3,425001,1,1216700,0,0,1625077800000
26DBD94EC2904CB,786179,1,312800,0,0,1577817000000
26DBD94EC2904CB,786179,0,0,0,0,1577817000000
26DBD94EC2904CB,786179,0,0,0,0,1640975400000
26DBD94EC2904CB,786179,1,1582400,0,0,1575138600000
26DBD94EC2904CB,786179,0,0,0,0,1575138600000
26DBD94EC2904CB,786179,0,0,0,0,1572546600000
26DBD94EC2904CB,786179,1,864800,0,0,1577817000000
26DBD94EC2904CB,786179,1,1108600,0,0,1572546600000
26DBD94EC2904CB,786179,0,0,0,0,1572546600000
26DBD94EC2904CB,786179,0,0,0,0,1575138600000
26DBD94EC2904CB,786179,1,736000,0,0,1646073000000
26DBD94FDEBC9AA,400093,0,0,0,0,1633026600000
26DBD94FDEBC9AA,400093,1,515200,0,0,1635705000000
26DBD94FDEBC9AA,400093,1,25297700,0,0,1630434600000
26DBD94FDEBC9AA,400093,1,2067700,0,0,1625077800000
26DBD94FDEBC9AA,400093,1,1099400,0,0,1625077800000
26DBD94FDEBC9AA,401209,0,0,0,0,1633026600000
26DBD94FDEBC9AA,400093,1,1943500,0,0,1625077800000
